second,Volt,Volt
-81.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-80.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-80.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-80.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-79.6000E-09,+4.8241205513476E+00,+4.9045225605367E+00
-79.2000E-09,+4.7437185421586E+00,+4.8241205513479E+00
-78.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-78.4000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-78.0000E-09,+4.8241205513477E+00,+4.9045225605367E+00
-77.6000E-09,+4.8241205513477E+00,+4.8241205513477E+00
-77.2000E-09,+4.8241205513479E+00,+4.8241205513477E+00
-76.8000E-09,+4.9045225605367E+00,+4.8241205513479E+00
-76.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-76.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-75.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-75.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-74.8000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-74.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-74.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-73.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-73.2000E-09,+4.7437185421586E+00,+4.9045225605367E+00
-72.8000E-09,+4.7437185421586E+00,+4.8241205513477E+00
-72.4000E-09,+4.7437185421586E+00,+4.8241205513477E+00
-72.0000E-09,+4.7437185421588E+00,+4.8241205513479E+00
-71.6000E-09,+4.8241205513477E+00,+4.9045225605367E+00
-71.2000E-09,+4.8241205513477E+00,+4.8241205513479E+00
-70.8000E-09,+4.8241205513477E+00,+4.9045225605367E+00
-70.4000E-09,+4.8241205513476E+00,+4.8241205513479E+00
-70.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-69.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-69.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-68.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-68.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-68.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-67.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-67.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-66.8000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-66.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-66.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-65.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-65.2000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-64.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-64.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-64.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-63.6000E-09,+4.8241205513477E+00,+4.9045225605371E+00
-63.2000E-09,+4.8241205513477E+00,+4.9849245697260E+00
-62.8000E-09,+4.8241205513475E+00,+4.9849245697258E+00
-62.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-62.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-61.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-61.2000E-09,+4.8241205513475E+00,+4.9045225605369E+00
-60.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-60.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-60.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-59.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-59.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-58.8000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-58.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-58.0000E-09,+4.8241205513475E+00,+4.9045225605367E+00
-57.6000E-09,+4.7437185421588E+00,+4.8241205513479E+00
-57.2000E-09,+4.8241205513475E+00,+4.9045225605369E+00
-56.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-56.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-56.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-55.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-55.2000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-54.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-54.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-54.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-53.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-53.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-52.8000E-09,+4.7437185421586E+00,+4.9045225605367E+00
-52.4000E-09,+4.7437185421588E+00,+4.8241205513477E+00
-52.0000E-09,+4.8241205513477E+00,+4.8241205513479E+00
-51.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-51.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-50.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-50.4000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-50.0000E-09,+4.7437185421584E+00,+4.9045225605369E+00
-49.6000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-49.2000E-09,+4.6633165329697E+00,+4.9045225605370E+00
-48.8000E-09,+4.7437185421586E+00,+4.9849245697260E+00
-48.4000E-09,+4.7437185421588E+00,+4.9849245697260E+00
-48.0000E-09,+4.8241205513476E+00,+4.9849245697260E+00
-47.6000E-09,+4.7437185421586E+00,+4.9849245697258E+00
-47.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-46.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-46.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-46.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-45.6000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-45.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-44.8000E-09,+4.8241205513477E+00,+4.9045225605370E+00
-44.4000E-09,+4.8241205513477E+00,+4.9849245697258E+00
-44.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-43.6000E-09,+4.7437185421584E+00,+4.9045225605369E+00
-43.2000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-42.8000E-09,+4.6633165329696E+00,+4.9045225605369E+00
-42.4000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-42.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-41.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-41.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-40.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-40.4000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-40.0000E-09,+4.8241205513476E+00,+4.9045225605370E+00
-39.6000E-09,+4.7437185421586E+00,+4.9849245697258E+00
-39.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-38.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-38.4000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-38.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-37.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-37.2000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-36.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-36.4000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-36.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-35.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-35.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-34.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-34.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-34.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-33.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-33.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-32.8000E-09,+4.8241205513477E+00,+4.9045225605367E+00
-32.4000E-09,+4.8241205513477E+00,+4.8241205513477E+00
-32.0000E-09,+4.8241205513477E+00,+4.8241205513479E+00
-31.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-31.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-30.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-30.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-30.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-29.6000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-29.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
-28.8000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-28.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-28.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-27.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-27.2000E-09,+4.7437185421586E+00,+4.9045225605370E+00
-26.8000E-09,+4.7437185421588E+00,+4.9849245697258E+00
-26.4000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-26.0000E-09,+4.7437185421586E+00,+4.9045225605367E+00
-25.6000E-09,+4.7437185421586E+00,+4.8241205513479E+00
-25.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-24.8000E-09,+4.7437185421586E+00,+4.9045225605370E+00
-24.4000E-09,+4.7437185421585E+00,+4.9849245697258E+00
-24.0000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-23.6000E-09,+4.6633165329696E+00,+4.9045225605369E+00
-23.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-22.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-22.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-22.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-21.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-21.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-20.8000E-09,+4.7437185421586E+00,+4.9045225605370E+00
-20.4000E-09,+4.7437185421586E+00,+4.9849245697258E+00
-20.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-19.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-19.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-18.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-18.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-18.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-17.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-17.2000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-16.8000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-16.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-16.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-15.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-15.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-14.8000E-09,+4.7437185421586E+00,+4.9045225605370E+00
-14.4000E-09,+4.7437185421586E+00,+4.9849245697260E+00
-14.0000E-09,+4.7437185421586E+00,+4.9849245697258E+00
-13.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-13.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-12.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-12.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-12.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-11.6000E-09,+4.7437185421585E+00,+4.9045225605369E+00
-11.2000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-10.8000E-09,+4.6633165329696E+00,+4.9045225605369E+00
-10.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-10.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
-9.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
-9.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-8.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-8.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-8.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-7.6000E-09,+4.7437185421586E+00,+4.9045225605367E+00
-7.2000E-09,+4.7437185421586E+00,+4.8241205513477E+00
-6.8000E-09,+4.7437185421586E+00,+4.8241205513477E+00
-6.4000E-09,+4.7437185421586E+00,+4.8241205513479E+00
-6.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-5.6000E-09,+4.7437185421585E+00,+4.9045225605369E+00
-5.2000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-4.8000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-4.4000E-09,+4.6633165329696E+00,+4.9045225605369E+00
-4.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-3.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-3.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-2.8000E-09,+4.7437185421585E+00,+4.9045225605369E+00
-2.4000E-09,+4.6633165329695E+00,+4.9045225605369E+00
-2.0000E-09,+4.6633165329696E+00,+4.9045225605369E+00
-1.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-1.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
-800.0E-12,+4.7437185421586E+00,+4.9045225605369E+00
-400.0E-12,+4.7437185421586E+00,+4.9045225605370E+00
+0.0E+00,+4.7437185421586E+00,+4.9849245697260E+00
+400.0E-12,+4.7437185421586E+00,+4.9849245697260E+00
+800.0E-12,+4.7437185421586E+00,+4.9849245697260E+00
+1.2000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+1.6000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+2.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+2.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+2.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+3.2000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+3.6000E-09,+4.7437185421588E+00,+4.9849245697260E+00
+4.0000E-09,+4.8241205513476E+00,+4.9849245697260E+00
+4.4000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+4.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+5.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+5.6000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+6.0000E-09,+4.8241205513476E+00,+4.9045225605367E+00
+6.4000E-09,+4.7437185421588E+00,+4.8241205513479E+00
+6.8000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+7.2000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+7.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+8.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+8.4000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+8.8000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+9.2000E-09,+4.7437185421588E+00,+4.9849245697258E+00
+9.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+10.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+10.4000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+10.8000E-09,+4.7437185421588E+00,+4.9849245697260E+00
+11.2000E-09,+4.8241205513476E+00,+4.9849245697260E+00
+11.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+12.0000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+12.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+12.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+13.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+13.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+14.0000E-09,+4.7437185421585E+00,+4.9045225605369E+00
+14.4000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+14.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+15.2000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+15.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+16.0000E-09,+4.8241205513476E+00,+4.9045225605370E+00
+16.4000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+16.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+17.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+17.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+18.0000E-09,+4.7437185421588E+00,+4.9045225605367E+00
+18.4000E-09,+4.8241205513477E+00,+4.8241205513479E+00
+18.8000E-09,+4.8241205513477E+00,+4.9045225605367E+00
+19.2000E-09,+4.8241205513477E+00,+4.8241205513479E+00
+19.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+20.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+20.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+20.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+21.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+21.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+22.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+22.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+22.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+23.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+23.6000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+24.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+24.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+24.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+25.2000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+25.6000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+26.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+26.4000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+26.8000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+27.2000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+27.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+28.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+28.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+28.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+29.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+29.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+30.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+30.4000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+30.8000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+31.2000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+31.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+32.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+32.4000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+32.8000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+33.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+33.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+34.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+34.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+34.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+35.2000E-09,+4.8241205513476E+00,+4.9045225605370E+00
+35.6000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+36.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+36.4000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+36.8000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+37.2000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+37.6000E-09,+4.7437185421588E+00,+4.8241205513479E+00
+38.0000E-09,+4.8241205513476E+00,+4.9045225605367E+00
+38.4000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+38.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+39.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+39.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+40.0000E-09,+4.7437185421585E+00,+4.9045225605369E+00
+40.4000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+40.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+41.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+41.6000E-09,+4.7437185421585E+00,+4.9045225605369E+00
+42.0000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+42.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+42.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+43.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+43.6000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+44.0000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+44.4000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+44.8000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+45.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+45.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+46.0000E-09,+4.7437185421585E+00,+4.9045225605369E+00
+46.4000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+46.8000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+47.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+47.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+48.0000E-09,+4.7437185421585E+00,+4.9045225605370E+00
+48.4000E-09,+4.6633165329695E+00,+4.9849245697259E+00
+48.8000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+49.2000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+49.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+50.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+50.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+50.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+51.2000E-09,+4.7437185421587E+00,+4.9045225605369E+00
+51.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+52.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+52.4000E-09,+4.7437185421585E+00,+4.9045225605369E+00
+52.8000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+53.2000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+53.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+54.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+54.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+54.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+55.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+55.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+56.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+56.4000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+56.8000E-09,+4.7437185421586E+00,+4.8241205513478E+00
+57.2000E-09,+4.7437185421586E+00,+4.9045225605368E+00
+57.6000E-09,+4.7437185421587E+00,+4.8241205513478E+00
+58.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+58.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+58.8000E-09,+4.7437185421585E+00,+4.9045225605369E+00
+59.2000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+59.6000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+60.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+60.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+60.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+61.2000E-09,+4.7437185421586E+00,+4.9045225605368E+00
+61.6000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+62.0000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+62.4000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+62.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+63.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+63.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+64.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+64.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+64.8000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+65.2000E-09,+4.7437185421585E+00,+4.9849245697259E+00
+65.6000E-09,+4.6633165329696E+00,+4.9045225605369E+00
+66.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+66.4000E-09,+4.7437185421587E+00,+4.9045225605369E+00
+66.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+67.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+67.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+68.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+68.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+68.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+69.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+69.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+70.0000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+70.4000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+70.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+71.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+71.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+72.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+72.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+72.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+73.2000E-09,+4.7437185421587E+00,+4.9045225605369E+00
+73.6000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+74.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+74.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+74.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+75.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+75.6000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+76.0000E-09,+4.7437185421588E+00,+4.8241205513479E+00
+76.4000E-09,+4.8241205513476E+00,+4.9045225605367E+00
+76.8000E-09,+4.7437185421588E+00,+4.8241205513479E+00
+77.2000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+77.6000E-09,+4.7437185421586E+00,+4.9045225605370E+00
+78.0000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+78.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+78.8000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+79.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+79.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+80.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+80.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+80.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+81.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+81.6000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+82.0000E-09,+4.8241205513477E+00,+4.9045225605367E+00
+82.4000E-09,+4.8241205513477E+00,+4.8241205513479E+00
+82.8000E-09,+4.8241205513477E+00,+4.9045225605367E+00
+83.2000E-09,+4.8241205513477E+00,+4.8241205513479E+00
+83.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+84.0000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+84.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+84.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+85.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+85.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+86.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+86.4000E-09,+4.8241205513476E+00,+4.9045225605370E+00
+86.8000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+87.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+87.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+88.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
