second,Volt
-46.381600E-06,+4.711055293679E+00
-46.380000E-06,+4.711055293679E+00
-46.378400E-06,+4.711055293679E+00
-46.376800E-06,+4.711055293679E+00
-46.375200E-06,+4.711055293679E+00
-46.373600E-06,+4.711055293679E+00
-46.372000E-06,+4.711055293679E+00
-46.370400E-06,+4.711055293679E+00
-46.368800E-06,+4.711055293679E+00
-46.367200E-06,+4.711055293679E+00
-46.365600E-06,+4.711055293679E+00
-46.364000E-06,+4.711055293679E+00
-46.362400E-06,+4.711055293679E+00
-46.360800E-06,+4.711055293679E+00
-46.359200E-06,+4.510050267274E+00
-46.357600E-06,+4.711055293386E+00
-46.356000E-06,+4.711055293679E+00
-46.354400E-06,+4.711055293679E+00
-46.352800E-06,+4.711055293679E+00
-46.351200E-06,+4.711055293679E+00
-46.349600E-06,+4.711055293679E+00
-46.348000E-06,+4.711055293679E+00
-46.346400E-06,+4.711055293679E+00
-46.344800E-06,+4.912060320081E+00
-46.343200E-06,+4.711055293976E+00
-46.341600E-06,+4.711055293679E+00
-46.340000E-06,+4.711055293679E+00
-46.338400E-06,+4.711055293679E+00
-46.336800E-06,+4.510050267279E+00
-46.335200E-06,+4.711055293381E+00
-46.333600E-06,+4.711055293679E+00
-46.332000E-06,+4.711055293679E+00
-46.330400E-06,+4.711055293679E+00
-46.328800E-06,+4.711055293679E+00
-46.327200E-06,+4.711055293679E+00
-46.325600E-06,+4.711055293679E+00
-46.324000E-06,+4.711055293679E+00
-46.322400E-06,+4.711055293679E+00
-46.320800E-06,+4.711055293679E+00
-46.319200E-06,+4.711055293679E+00
-46.317600E-06,+4.711055293679E+00
-46.316000E-06,+4.711055293679E+00
-46.314400E-06,+4.711055293679E+00
-46.312800E-06,+4.711055293679E+00
-46.311200E-06,+4.711055293679E+00
-46.309600E-06,+4.711055293679E+00
-46.308000E-06,+4.912060320072E+00
-46.306400E-06,+4.711055293986E+00
-46.304800E-06,+4.711055293679E+00
-46.303200E-06,+4.711055293679E+00
-46.301600E-06,+4.711055293679E+00
-46.300000E-06,+4.711055293679E+00
-46.298400E-06,+4.711055293679E+00
-46.296800E-06,+4.711055293679E+00
-46.295200E-06,+4.711055293679E+00
-46.293600E-06,+4.711055293679E+00
-46.292000E-06,+4.711055293679E+00
-46.290400E-06,+4.711055293679E+00
-46.288800E-06,+4.711055293679E+00
-46.287200E-06,+4.711055293679E+00
-46.285600E-06,+4.711055293679E+00
-46.284000E-06,+4.711055293679E+00
-46.282400E-06,+4.711055293679E+00
-46.280800E-06,+4.711055293679E+00
-46.279200E-06,+4.711055293679E+00
-46.277600E-06,+4.711055293679E+00
-46.276000E-06,+4.711055293679E+00
-46.274400E-06,+4.711055293679E+00
-46.272800E-06,+4.711055293679E+00
-46.271200E-06,+4.711055293679E+00
-46.269600E-06,+4.711055293679E+00
-46.268000E-06,+4.711055293679E+00
-46.266400E-06,+4.711055293679E+00
-46.264800E-06,+4.711055293679E+00
-46.263200E-06,+4.711055293679E+00
-46.261600E-06,+4.711055293679E+00
-46.260000E-06,+4.711055293679E+00
-46.258400E-06,+4.711055293679E+00
-46.256800E-06,+4.711055293679E+00
-46.255200E-06,+4.711055293679E+00
-46.253600E-06,+4.711055293679E+00
-46.252000E-06,+4.711055293679E+00
-46.250400E-06,+4.711055293679E+00
-46.248800E-06,+4.711055293679E+00
-46.247200E-06,+4.711055293679E+00
-46.245600E-06,+4.711055293679E+00
-46.244000E-06,+4.711055293679E+00
-46.242400E-06,+4.711055293679E+00
-46.240800E-06,+4.711055293679E+00
-46.239200E-06,+4.711055293679E+00
-46.237600E-06,+4.711055293679E+00
-46.236000E-06,+4.711055293679E+00
-46.234400E-06,+4.711055293679E+00
-46.232800E-06,+4.711055293679E+00
-46.231200E-06,+4.711055293679E+00
-46.229600E-06,+4.711055293679E+00
-46.228000E-06,+4.711055293679E+00
-46.226400E-06,+4.711055293679E+00
-46.224800E-06,+4.711055293679E+00
-46.223200E-06,+4.711055293679E+00
-46.221600E-06,+4.711055293679E+00
-46.220000E-06,+4.711055293679E+00
-46.218400E-06,+4.711055293679E+00
-46.216800E-06,+4.711055293679E+00
-46.215200E-06,+4.711055293679E+00
-46.213600E-06,+4.711055293679E+00
-46.212000E-06,+4.711055293679E+00
-46.210400E-06,+4.711055293679E+00
-46.208800E-06,+4.711055293679E+00
-46.207200E-06,+4.711055293679E+00
-46.205600E-06,+4.711055293679E+00
-46.204000E-06,+4.711055293679E+00
-46.202400E-06,+4.711055293679E+00
-46.200800E-06,+4.711055293679E+00
-46.199200E-06,+4.711055293679E+00
-46.197600E-06,+4.711055293679E+00
-46.196000E-06,+4.711055293679E+00
-46.194400E-06,+4.711055293679E+00
-46.192800E-06,+4.711055293679E+00
-46.191200E-06,+4.711055293679E+00
-46.189600E-06,+4.711055293679E+00
-46.188000E-06,+4.711055293679E+00
-46.186400E-06,+4.711055293679E+00
-46.184800E-06,+4.510050267318E+00
-46.183200E-06,+4.711055293341E+00
-46.181600E-06,+4.711055293679E+00
-46.180000E-06,+4.711055293679E+00
-46.178400E-06,+4.711055293679E+00
-46.176800E-06,+4.711055293679E+00
-46.175200E-06,+4.711055293679E+00
-46.173600E-06,+4.711055293679E+00
-46.172000E-06,+4.711055293679E+00
-46.170400E-06,+4.711055293679E+00
-46.168800E-06,+4.711055293679E+00
-46.167200E-06,+4.711055293679E+00
-46.165600E-06,+4.711055293679E+00
-46.164000E-06,+4.510050267324E+00
-46.162400E-06,+4.711055293336E+00
-46.160800E-06,+4.711055293679E+00
-46.159200E-06,+4.711055293679E+00
-46.157600E-06,+4.711055293679E+00
-46.156000E-06,+4.711055293679E+00
-46.154400E-06,+4.711055293679E+00
-46.152800E-06,+4.711055293679E+00
-46.151200E-06,+4.711055293679E+00
-46.149600E-06,+4.711055293679E+00
-46.148000E-06,+4.711055293679E+00
-46.146400E-06,+4.711055293679E+00
-46.144800E-06,+4.711055293679E+00
-46.143200E-06,+4.711055293679E+00
-46.141600E-06,+4.711055293679E+00
-46.140000E-06,+4.711055293679E+00
-46.138400E-06,+4.711055293679E+00
-46.136800E-06,+4.711055293679E+00
-46.135200E-06,+4.711055293679E+00
-46.133600E-06,+4.711055293679E+00
-46.132000E-06,+4.711055293679E+00
-46.130400E-06,+4.711055293679E+00
-46.128800E-06,+4.711055293679E+00
-46.127200E-06,+4.711055293679E+00
-46.125600E-06,+4.711055293679E+00
-46.124000E-06,+4.711055293679E+00
-46.122400E-06,+4.711055293679E+00
-46.120800E-06,+4.711055293679E+00
-46.119200E-06,+4.711055293679E+00
-46.117600E-06,+4.711055293679E+00
-46.116000E-06,+4.711055293679E+00
-46.114400E-06,+4.711055293679E+00
-46.112800E-06,+4.711055293679E+00
-46.111200E-06,+4.711055293679E+00
-46.109600E-06,+4.711055293679E+00
-46.108000E-06,+4.711055293679E+00
-46.106400E-06,+4.711055293679E+00
-46.104800E-06,+4.711055293679E+00
-46.103200E-06,+4.912060320019E+00
-46.101600E-06,+4.711055294038E+00
-46.100000E-06,+4.711055293679E+00
-46.098400E-06,+4.711055293679E+00
-46.096800E-06,+4.711055293679E+00
-46.095200E-06,+4.711055293679E+00
-46.093600E-06,+4.711055293679E+00
-46.092000E-06,+4.711055293679E+00
-46.090400E-06,+4.711055293679E+00
-46.088800E-06,+4.711055293679E+00
-46.087200E-06,+4.711055293679E+00
-46.085600E-06,+4.711055293679E+00
-46.084000E-06,+4.711055293679E+00
-46.082400E-06,+4.711055293679E+00
-46.080800E-06,+4.711055293679E+00
-46.079200E-06,+4.711055293679E+00
-46.077600E-06,+4.711055293679E+00
-46.076000E-06,+4.711055293679E+00
-46.074400E-06,+4.711055293679E+00
-46.072800E-06,+4.711055293679E+00
-46.071200E-06,+4.711055293679E+00
-46.069600E-06,+4.711055293679E+00
-46.068000E-06,+4.711055293679E+00
-46.066400E-06,+4.711055293679E+00
-46.064800E-06,+4.711055293679E+00
-46.063200E-06,+4.711055293679E+00
-46.061600E-06,+4.711055293679E+00
-46.060000E-06,+4.711055293679E+00
-46.058400E-06,+4.711055293679E+00
-46.056800E-06,+4.711055293679E+00
-46.055200E-06,+4.711055293679E+00
-46.053600E-06,+4.711055293679E+00
-46.052000E-06,+4.711055293679E+00
-46.050400E-06,+4.711055293679E+00
-46.048800E-06,+4.711055293679E+00
-46.047200E-06,+4.711055293679E+00
-46.045600E-06,+4.510050267354E+00
-46.044000E-06,+4.711055293306E+00
-46.042400E-06,+4.711055293679E+00
-46.040800E-06,+4.711055293679E+00
-46.039200E-06,+4.510050267356E+00
-46.037600E-06,+4.711055293304E+00
-46.036000E-06,+4.711055293679E+00
-46.034400E-06,+4.711055293679E+00
-46.032800E-06,+4.711055293679E+00
-46.031200E-06,+4.711055293679E+00
-46.029600E-06,+4.711055293679E+00
-46.028000E-06,+4.711055293679E+00
-46.026400E-06,+4.711055293679E+00
-46.024800E-06,+4.711055293679E+00
-46.023200E-06,+4.711055293679E+00
-46.021600E-06,+4.711055293679E+00
-46.020000E-06,+4.711055293679E+00
-46.018400E-06,+4.711055293679E+00
-46.016800E-06,+4.711055293679E+00
-46.015200E-06,+4.711055293679E+00
-46.013600E-06,+4.711055293679E+00
-46.012000E-06,+4.711055293679E+00
-46.010400E-06,+4.711055293679E+00
-46.008800E-06,+4.711055293679E+00
-46.007200E-06,+4.510050267364E+00
-46.005600E-06,+4.711055293296E+00
-46.004000E-06,+4.711055293679E+00
-46.002400E-06,+4.711055293679E+00
-46.000800E-06,+4.711055293679E+00
-45.999200E-06,+4.711055293679E+00
-45.997600E-06,+4.510050267366E+00
-45.996000E-06,+4.510050266981E+00
-45.994400E-06,+4.711055293293E+00
-45.992800E-06,+4.711055293679E+00
-45.991200E-06,+4.711055293679E+00
-45.989600E-06,+4.711055293679E+00
-45.988000E-06,+4.711055293679E+00
-45.986400E-06,+4.711055293679E+00
-45.984800E-06,+4.711055293679E+00
-45.983200E-06,+4.711055293679E+00
-45.981600E-06,+4.711055293679E+00
-45.980000E-06,+4.711055293679E+00
-45.978400E-06,+4.711055293679E+00
-45.976800E-06,+4.711055293679E+00
-45.975200E-06,+4.711055293679E+00
-45.973600E-06,+4.711055293679E+00
-45.972000E-06,+4.711055293679E+00
-45.970400E-06,+4.711055293679E+00
-45.968800E-06,+4.711055293679E+00
-45.967200E-06,+4.912060319984E+00
-45.965600E-06,+4.711055294073E+00
-45.964000E-06,+4.711055293679E+00
-45.962400E-06,+4.711055293679E+00
-45.960800E-06,+4.711055293679E+00
-45.959200E-06,+4.711055293679E+00
-45.957600E-06,+4.711055293679E+00
-45.956000E-06,+4.711055293679E+00
-45.954400E-06,+4.912060319981E+00
-45.952800E-06,+4.711055294076E+00
-45.951200E-06,+4.711055293679E+00
-45.949600E-06,+4.711055293679E+00
-45.948000E-06,+4.711055293679E+00
-45.946400E-06,+4.711055293679E+00
-45.944800E-06,+4.711055293679E+00
-45.943200E-06,+4.711055293679E+00
-45.941600E-06,+4.711055293679E+00
-45.940000E-06,+4.711055293679E+00
-45.938400E-06,+4.711055293679E+00
-45.936800E-06,+4.711055293679E+00
-45.935200E-06,+4.711055293679E+00
-45.933600E-06,+4.711055293679E+00
-45.932000E-06,+4.711055293679E+00
-45.930400E-06,+4.711055293679E+00
-45.928800E-06,+4.711055293679E+00
-45.927200E-06,+4.711055293679E+00
-45.925600E-06,+4.711055293679E+00
-45.924000E-06,+4.711055293679E+00
-45.922400E-06,+4.711055293679E+00
-45.920800E-06,+4.711055293679E+00
-45.919200E-06,+4.711055293679E+00
-45.917600E-06,+4.711055293679E+00
-45.916000E-06,+4.711055293679E+00
-45.914400E-06,+4.711055293679E+00
-45.912800E-06,+4.711055293679E+00
-45.911200E-06,+4.711055293679E+00
-45.909600E-06,+4.711055293679E+00
-45.908000E-06,+4.711055293679E+00
-45.906400E-06,+4.711055293679E+00
-45.904800E-06,+4.711055293679E+00
-45.903200E-06,+4.711055293679E+00
-45.901600E-06,+4.711055293679E+00
-45.900000E-06,+4.510050267391E+00
-45.898400E-06,+4.711055293268E+00
-45.896800E-06,+4.711055293679E+00
-45.895200E-06,+4.711055293679E+00
-45.893600E-06,+4.711055293679E+00
-45.892000E-06,+4.711055293679E+00
-45.890400E-06,+4.711055293679E+00
-45.888800E-06,+4.711055293679E+00
-45.887200E-06,+4.711055293679E+00
-45.885600E-06,+4.711055293679E+00
-45.884000E-06,+4.711055293679E+00
-45.882400E-06,+4.711055293679E+00
-45.880800E-06,+4.711055293679E+00
-45.879200E-06,+4.711055293679E+00
-45.877600E-06,+4.711055293679E+00
-45.876000E-06,+4.711055293679E+00
-45.874400E-06,+4.711055293679E+00
-45.872800E-06,+4.711055293679E+00
-45.871200E-06,+4.711055293679E+00
-45.869600E-06,+4.711055293679E+00
-45.868000E-06,+4.711055293679E+00
-45.866400E-06,+4.711055293679E+00
-45.864800E-06,+4.711055293679E+00
-45.863200E-06,+4.711055293679E+00
-45.861600E-06,+4.711055293679E+00
-45.860000E-06,+4.711055293679E+00
-45.858400E-06,+4.510050267402E+00
-45.856800E-06,+4.711055293258E+00
-45.855200E-06,+4.711055293679E+00
-45.853600E-06,+4.711055293679E+00
-45.852000E-06,+4.711055293679E+00
-45.850400E-06,+4.711055293679E+00
-45.848800E-06,+4.711055293679E+00
-45.847200E-06,+4.711055293679E+00
-45.845600E-06,+4.711055293679E+00
-45.844000E-06,+4.711055293679E+00
-45.842400E-06,+4.711055293679E+00
-45.840800E-06,+4.711055293679E+00
-45.839200E-06,+4.711055293679E+00
-45.837600E-06,+4.711055293679E+00
-45.836000E-06,+4.711055293679E+00
-45.834400E-06,+4.711055293679E+00
-45.832800E-06,+4.711055293679E+00
-45.831200E-06,+4.711055293679E+00
-45.829600E-06,+4.711055293679E+00
-45.828000E-06,+4.711055293679E+00
-45.826400E-06,+4.711055293679E+00
-45.824800E-06,+4.711055293679E+00
-45.823200E-06,+4.711055293679E+00
-45.821600E-06,+4.711055293679E+00
-45.820000E-06,+4.912060319947E+00
-45.818400E-06,+4.711055294111E+00
-45.816800E-06,+4.711055293679E+00
-45.815200E-06,+4.711055293679E+00
-45.813600E-06,+4.711055293679E+00
-45.812000E-06,+4.711055293679E+00
-45.810400E-06,+4.711055293679E+00
-45.808800E-06,+4.711055293679E+00
-45.807200E-06,+4.711055293679E+00
-45.805600E-06,+4.711055293679E+00
-45.804000E-06,+4.711055293679E+00
-45.802400E-06,+4.711055293679E+00
-45.800800E-06,+4.711055293679E+00
-45.799200E-06,+4.711055293679E+00
-45.797600E-06,+4.711055293679E+00
-45.796000E-06,+4.711055293679E+00
-45.794400E-06,+4.711055293679E+00
-45.792800E-06,+4.711055293679E+00
-45.791200E-06,+4.711055293679E+00
-45.789600E-06,+4.711055293679E+00
-45.788000E-06,+4.711055293679E+00
-45.786400E-06,+4.711055293679E+00
-45.784800E-06,+4.711055293679E+00
-45.783200E-06,+4.711055293679E+00
-45.781600E-06,+4.711055293679E+00
-45.780000E-06,+4.711055293679E+00
-45.778400E-06,+4.711055293679E+00
-45.776800E-06,+4.711055293679E+00
-45.775200E-06,+4.711055293679E+00
-45.773600E-06,+4.711055293679E+00
-45.772000E-06,+4.711055293679E+00
-45.770400E-06,+4.711055293679E+00
-45.768800E-06,+4.711055293679E+00
-45.767200E-06,+4.711055293679E+00
-45.765600E-06,+4.711055293679E+00
-45.764000E-06,+4.711055293679E+00
-45.762400E-06,+4.711055293679E+00
-45.760800E-06,+4.711055293679E+00
-45.759200E-06,+4.711055293679E+00
-45.757600E-06,+4.912060319931E+00
-45.756000E-06,+4.711055294127E+00
-45.754400E-06,+4.711055293679E+00
-45.752800E-06,+4.711055293679E+00
-45.751200E-06,+4.711055293679E+00
-45.749600E-06,+4.711055293679E+00
-45.748000E-06,+4.711055293679E+00
-45.746400E-06,+4.711055293679E+00
-45.744800E-06,+4.711055293679E+00
-45.743200E-06,+4.711055293679E+00
-45.741600E-06,+4.711055293679E+00
-45.740000E-06,+4.711055293679E+00
-45.738400E-06,+4.711055293679E+00
-45.736800E-06,+4.711055293679E+00
-45.735200E-06,+4.711055293679E+00
-45.733600E-06,+4.510050267435E+00
-45.732000E-06,+4.711055293226E+00
-45.730400E-06,+4.711055293679E+00
-45.728800E-06,+4.711055293679E+00
-45.727200E-06,+4.711055293679E+00
-45.725600E-06,+4.711055293679E+00
-45.724000E-06,+4.711055293679E+00
-45.722400E-06,+4.711055293679E+00
-45.720800E-06,+4.711055293679E+00
-45.719200E-06,+4.711055293679E+00
-45.717600E-06,+4.711055293679E+00
-45.716000E-06,+4.711055293679E+00
-45.714400E-06,+4.711055293679E+00
-45.712800E-06,+4.711055293679E+00
-45.711200E-06,+4.711055293679E+00
-45.709600E-06,+4.711055293679E+00
-45.708000E-06,+4.711055293679E+00
-45.706400E-06,+4.711055293679E+00
-45.704800E-06,+4.711055293679E+00
-45.703200E-06,+4.711055293679E+00
-45.701600E-06,+4.711055293679E+00
-45.700000E-06,+4.711055293679E+00
-45.698400E-06,+4.510050267443E+00
-45.696800E-06,+4.711055293217E+00
-45.695200E-06,+4.711055293679E+00
-45.693600E-06,+4.711055293679E+00
-45.692000E-06,+4.711055293679E+00
-45.690400E-06,+4.711055293679E+00
-45.688800E-06,+4.711055293679E+00
-45.687200E-06,+4.711055293679E+00
-45.685600E-06,+4.711055293679E+00
-45.684000E-06,+4.711055293679E+00
-45.682400E-06,+4.711055293679E+00
-45.680800E-06,+4.711055293679E+00
-45.679200E-06,+4.711055293679E+00
-45.677600E-06,+4.711055293679E+00
-45.676000E-06,+4.711055293679E+00
-45.674400E-06,+4.711055293679E+00
-45.672800E-06,+4.711055293679E+00
-45.671200E-06,+4.711055293679E+00
-45.669600E-06,+4.711055293679E+00
-45.668000E-06,+4.711055293679E+00
-45.666400E-06,+4.711055293679E+00
-45.664800E-06,+4.711055293679E+00
-45.663200E-06,+4.711055293679E+00
-45.661600E-06,+4.711055293679E+00
-45.660000E-06,+4.711055293679E+00
-45.658400E-06,+4.711055293679E+00
-45.656800E-06,+4.711055293679E+00
-45.655200E-06,+4.711055293679E+00
-45.653600E-06,+4.711055293679E+00
-45.652000E-06,+4.711055293679E+00
-45.650400E-06,+4.711055293679E+00
-45.648800E-06,+4.711055293679E+00
-45.647200E-06,+4.711055293679E+00
-45.645600E-06,+4.711055293679E+00
-45.644000E-06,+4.711055293679E+00
-45.642400E-06,+4.711055293679E+00
-45.640800E-06,+4.711055293679E+00
-45.639200E-06,+4.711055293679E+00
-45.637600E-06,+4.510050267459E+00
-45.636000E-06,+4.711055293201E+00
-45.634400E-06,+4.711055293679E+00
-45.632800E-06,+4.711055293679E+00
-45.631200E-06,+4.711055293679E+00
-45.629600E-06,+4.912060319898E+00
-45.628000E-06,+4.711055294160E+00
-45.626400E-06,+4.711055293679E+00
-45.624800E-06,+4.711055293679E+00
-45.623200E-06,+4.711055293679E+00
-45.621600E-06,+4.711055293679E+00
-45.620000E-06,+4.711055293679E+00
-45.618400E-06,+4.711055293679E+00
-45.616800E-06,+4.711055293679E+00
-45.615200E-06,+4.711055293679E+00
-45.613600E-06,+4.510050267465E+00
-45.612000E-06,+4.711055293195E+00
-45.610400E-06,+4.711055293679E+00
-45.608800E-06,+4.711055293679E+00
-45.607200E-06,+4.711055293679E+00
-45.605600E-06,+4.510050267467E+00
-45.604000E-06,+4.711055293193E+00
-45.602400E-06,+4.711055293679E+00
-45.600800E-06,+4.711055293679E+00
-45.599200E-06,+4.711055293679E+00
-45.597600E-06,+4.711055293679E+00
-45.596000E-06,+4.711055293679E+00
-45.594400E-06,+4.711055293679E+00
-45.592800E-06,+4.711055293679E+00
-45.591200E-06,+4.711055293679E+00
-45.589600E-06,+4.711055293679E+00
-45.588000E-06,+4.711055293679E+00
-45.586400E-06,+4.711055293679E+00
-45.584800E-06,+4.711055293679E+00
-45.583200E-06,+4.711055293679E+00
-45.581600E-06,+4.711055293679E+00
-45.580000E-06,+4.711055293679E+00
-45.578400E-06,+4.711055293679E+00
-45.576800E-06,+4.711055293679E+00
-45.575200E-06,+4.510050267475E+00
-45.573600E-06,+4.711055293185E+00
-45.572000E-06,+4.711055293679E+00
-45.570400E-06,+4.711055293679E+00
-45.568800E-06,+4.711055293679E+00
-45.567200E-06,+4.510050267477E+00
-45.565600E-06,+4.711055293183E+00
-45.564000E-06,+4.711055293679E+00
-45.562400E-06,+4.510050267478E+00
-45.560800E-06,+4.711055293182E+00
-45.559200E-06,+4.711055293679E+00
-45.557600E-06,+4.711055293679E+00
-45.556000E-06,+4.711055293679E+00
-45.554400E-06,+4.711055293679E+00
-45.552800E-06,+4.711055293679E+00
-45.551200E-06,+4.711055293679E+00
-45.549600E-06,+4.711055293679E+00
-45.548000E-06,+4.711055293679E+00
-45.546400E-06,+4.711055293679E+00
-45.544800E-06,+4.711055293679E+00
-45.543200E-06,+4.711055293679E+00
-45.541600E-06,+4.711055293679E+00
-45.540000E-06,+4.711055293679E+00
-45.538400E-06,+4.711055293679E+00
-45.536800E-06,+4.711055293679E+00
-45.535200E-06,+4.711055293679E+00
-45.533600E-06,+4.711055293679E+00
-45.532000E-06,+4.711055293679E+00
-45.530400E-06,+4.711055293679E+00
-45.528800E-06,+4.711055293679E+00
-45.527200E-06,+4.711055293679E+00
-45.525600E-06,+4.711055293679E+00
-45.524000E-06,+4.711055293679E+00
-45.522400E-06,+4.711055293679E+00
-45.520800E-06,+4.711055293679E+00
-45.519200E-06,+4.711055293679E+00
-45.517600E-06,+4.711055293679E+00
-45.516000E-06,+4.711055293679E+00
-45.514400E-06,+4.711055293679E+00
-45.512800E-06,+4.711055293679E+00
-45.511200E-06,+4.711055293679E+00
-45.509600E-06,+4.711055293679E+00
-45.508000E-06,+4.711055293679E+00
-45.506400E-06,+4.711055293679E+00
-45.504800E-06,+4.711055293679E+00
-45.503200E-06,+4.711055293679E+00
-45.501600E-06,+4.711055293679E+00
-45.500000E-06,+4.711055293679E+00
-45.498400E-06,+4.711055293679E+00
-45.496800E-06,+4.711055293679E+00
-45.495200E-06,+4.711055293679E+00
-45.493600E-06,+4.711055293679E+00
-45.492000E-06,+4.711055293679E+00
-45.490400E-06,+4.711055293679E+00
-45.488800E-06,+4.912060319862E+00
-45.487200E-06,+4.711055294196E+00
-45.485600E-06,+4.711055293679E+00
-45.484000E-06,+4.711055293679E+00
-45.482400E-06,+4.711055293679E+00
-45.480800E-06,+4.711055293679E+00
-45.479200E-06,+4.711055293679E+00
-45.477600E-06,+4.711055293679E+00
-45.476000E-06,+4.711055293679E+00
-45.474400E-06,+4.711055293679E+00
-45.472800E-06,+4.711055293679E+00
-45.471200E-06,+4.711055293679E+00
-45.469600E-06,+4.711055293679E+00
-45.468000E-06,+4.711055293679E+00
-45.466400E-06,+4.711055293679E+00
-45.464800E-06,+4.711055293679E+00
-45.463200E-06,+4.912060319855E+00
-45.461600E-06,+4.711055294202E+00
-45.460000E-06,+4.711055293679E+00
-45.458400E-06,+4.711055293679E+00
-45.456800E-06,+4.711055293679E+00
-45.455200E-06,+4.711055293679E+00
-45.453600E-06,+4.510050267506E+00
-45.452000E-06,+4.711055293154E+00
-45.450400E-06,+4.711055293679E+00
-45.448800E-06,+4.711055293679E+00
-45.447200E-06,+4.711055293679E+00
-45.445600E-06,+4.711055293679E+00
-45.444000E-06,+4.711055293679E+00
